,sm,sm_uncertainty,flag,freqbandID,dnflag,mode,sensor,t0,_datetime
1979-09-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-09-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-09-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-09-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-09-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-09-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-09-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-09-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-10-31,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-11-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1979-12-31,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-01-31,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-02-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-03-31,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-04-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-05-31,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-06-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-07-31,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1980-08-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
